home_name,away_name,event_coord_x,event_coord_y,shot_type,shot_subtype,three_point_shot,points_scored
Bears,Trojans,1078.0,256.0,layup,,false,2.0
Bears,Trojans,55.0,270.0,dunk,,false,2.0
Bears,Trojans,876.0,64.0,jump shot,,true,3.0
Bears,Bison,930.0,293.0,layup,,false,2.0
Bears,Keydets,1045.0,273.0,layup,,false,2.0
Bears,Keydets,87.0,280.0,layup,,false,2.0
Bears,Keydets,1058.0,32.0,jump shot,,true,3.0
Bears,Keydets,79.0,315.0,layup,,false,2.0
Bears,Keydets,71.0,325.0,dunk,,false,2.0
Bears,Keydets,81.0,263.0,layup,,false,2.0
Bears,Keydets,246.0,77.0,jump shot,,true,3.0
Bears,Paladins,1006.0,294.0,layup,,false,2.0
Bears,Paladins,319.0,427.0,jump shot,,true,3.0
Bears,Paladins,108.0,290.0,layup,,false,2.0
Bears,Paladins,143.0,277.0,layup,,false,2.0
Bears,Paladins,958.0,235.0,jump shot,,false,2.0
Bears,Bulldogs,1034.0,255.0,layup,,false,2.0
Bears,Bulldogs,1038.0,322.0,layup,,false,2.0
Bears,Bulldogs,1033.0,259.0,layup,,false,2.0
Bears,Bulldogs,89.0,336.0,layup,,false,2.0
Bears,Bulldogs,88.0,327.0,layup,,false,2.0
Bears,Salukis,103.0,312.0,layup,,false,2.0
Bears,Salukis,156.0,267.0,jump shot,,false,2.0
Bears,Salukis,161.0,238.0,jump shot,,false,2.0
Bears,Salukis,1024.0,294.0,layup,,false,2.0
Bears,Salukis,60.0,576.0,jump shot,,true,3.0
Bears,Bulldogs,294.0,438.0,jump shot,,true,3.0
Bears,Bulldogs,82.0,276.0,layup,,false,2.0
Bears,Bulldogs,225.0,288.0,jump shot,,false,2.0
Bears,Bulldogs,328.0,366.0,jump shot,,true,3.0
Bears,Bulldogs,246.0,296.0,jump shot,,false,2.0
Bears,Mountaineers,87.0,318.0,dunk,,false,2.0
Bears,Mountaineers,1023.0,259.0,layup,,false,2.0
Bears,Mountaineers,316.0,404.0,jump shot,,true,3.0
Bears,Mountaineers,192.0,48.0,jump shot,,true,3.0
Bears,Mountaineers,1002.0,290.0,layup,,false,2.0
Bears,Mountaineers,1004.0,262.0,layup,,false,2.0
Bears,Mountaineers,978.0,135.0,jump shot,,false,2.0
Bears,Mountaineers,894.0,358.0,jump shot,,false,2.0
Bears,Mountaineers,81.0,300.0,dunk,,false,2.0
Bears,Wildcats,103.0,304.0,jump shot,,false,2.0
Bears,Wildcats,1054.0,287.0,layup,,false,2.0
Bears,Wildcats,1020.0,262.0,jump shot,,false,2.0
Bears,Wildcats,1075.0,39.0,jump shot,,true,3.0
Bears,Jayhawks,89.0,277.0,layup,,false,2.0
Bears,Jayhawks,294.0,345.0,jump shot,pullup,false,2.0
Bears,Jayhawks,1048.0,323.0,dunk,,false,2.0
Bears,Jayhawks,1048.0,287.0,dunk,,false,2.0
Bears,Jayhawks,1027.0,279.0,layup,,false,2.0
Bears,Jayhawks,1044.0,375.0,layup,,false,2.0
Bears,Jayhawks,1044.0,324.0,layup,,false,2.0
Bears,Jayhawks,247.0,301.0,jump shot,,false,2.0
Bears,Jayhawks,1023.0,344.0,layup,,false,2.0
Bears,Jayhawks,1044.0,288.0,layup,,false,2.0
Bears,Panthers,1044.0,290.0,layup,,false,2.0
Bears,Panthers,244.0,218.0,jump shot,,false,2.0
Bears,Saints,122.0,332.0,jump shot,,false,2.0
Bears,Saints,1064.0,322.0,layup,,false,2.0
Bears,Saints,818.0,411.0,jump shot,,true,3.0
Bears,Cowboys,149.0,53.0,jump shot,,true,3.0
Bears,Cowboys,113.0,298.0,layup,,false,2.0
Bears,Cowboys,84.0,308.0,dunk,,false,2.0
Bears,Saints,297.0,438.0,jump shot,,true,3.0
Bears,Cowboys,61.0,310.0,layup,,false,2.0
Bears,Cowboys,116.0,308.0,jump shot,,false,2.0
Bears,Tigers,89.0,332.0,layup,,false,2.0
Bears,Saints,280.0,136.0,jump shot,,true,3.0
Bears,Saints,1069.0,567.0,jump shot,,true,3.0
Bears,Tigers,1044.0,334.0,layup,,false,2.0
Bears,Trojans,1086.0,383.0,jump shot,,false,2.0
Bears,Trojans,47.0,341.0,jump shot,,false,2.0
Bears,Trojans,1034.0,283.0,jump shot,,false,2.0
Bears,Aggies,910.0,205.0,jump shot,,false,2.0
Bears,Aggies,790.0,416.0,jump shot,pullup,true,3.0
Bears,Aggies,885.0,291.0,jump shot,pullup,false,2.0
Bears,Aggies,1006.0,253.0,layup,putback,false,2.0
Bears,Aggies,78.0,341.0,layup,finger roll,false,2.0
Bears,Aggies,96.0,274.0,layup,driving,false,2.0
Bears,Trojans,50.0,334.0,layup,,false,2.0
Bears,Aggies,1045.0,317.0,dunk,,false,2.0
Bears,Aggies,1042.0,320.0,layup,driving,false,2.0
Bears,Bluejays,1013.0,280.0,tip shot,,false,2.0
Bears,Bluejays,1016.0,318.0,layup,,false,2.0
Bears,Bluejays,920.0,264.0,jump shot,,false,2.0
Bears,Bluejays,990.0,305.0,layup,,false,2.0
Bears,Bluejays,801.0,41.0,jump shot,,true,3.0
Bears,Bluejays,830.0,122.0,jump shot,,true,3.0
Bears,Bluejays,88.0,317.0,layup,,false,2.0
Bears,Bluejays,1020.0,256.0,layup,,false,2.0
Bears,Bluejays,87.0,290.0,layup,,false,2.0
Bears,Wildcats,68.0,270.0,layup,,false,2.0
Bears,Wildcats,1057.0,318.0,layup,,false,2.0
Bears,Wildcats,814.0,392.0,jump shot,,true,3.0
Bears,Mountaineers,85.0,253.0,dunk,,false,2.0
Bears,Jaguars,116.0,331.0,layup,,false,2.0
Bears,Aggies,1013.0,303.0,jump shot,,false,2.0
Bears,Jaguars,99.0,260.0,jump shot,,false,2.0
Bears,Braves,1054.0,263.0,layup,driving,false,2.0
Bears,Sooners,1057.0,294.0,layup,,false,2.0
Bears,Bears,72.0,291.0,dunk,alley-oop,false,2.0
Bears,Golden Eagles,1037.0,288.0,dunk,alley-oop,false,2.0
Bears,Cowboys,120.0,262.0,layup,,false,2.0
Bears,Tigers,935.0,335.0,jump shot,,false,2.0
Bears,Mountaineers,91.0,290.0,layup,,false,2.0
Bears,Bears,87.0,276.0,layup,putback,false,2.0
Bears,Shockers,122.0,329.0,hook shot,,false,2.0
Bears,Red Raiders,1026.0,208.0,jump shot,,false,2.0
Bears,Musketeers,96.0,221.0,jump shot,,false,2.0
Bears,Ducks,48.0,273.0,dunk,,false,2.0
Bears,Jayhawks,1051.0,267.0,layup,,false,2.0
Bears,Mountaineers,189.0,262.0,jump shot,floating,false,2.0
Bears,Golden Eagles,120.0,224.0,jump shot,floating,false,2.0
Bears,Jaguars,796.0,360.0,jump shot,,true,3.0
Bears,Spartans,1021.0,243.0,layup,,false,2.0
Bears,Shockers,1051.0,290.0,layup,putback,false,2.0
Bears,Red Wolves,1034.0,339.0,dunk,,false,2.0
Bears,Jaguars,1034.0,336.0,layup,,false,2.0
Bears,Cyclones,1054.0,277.0,dunk,,false,2.0
Bears,Tigers,1020.0,296.0,jump shot,,false,2.0
Bears,Tigers,75.0,272.0,layup,driving,false,2.0
Bears,Jaguars,992.0,410.0,jump shot,,false,2.0
Bears,Jaguars,825.0,476.0,jump shot,,true,3.0
Bears,Longhorns,851.0,78.0,jump shot,,true,3.0
Bears,Spartans,81.0,266.0,layup,,false,2.0
Bears,Red Raiders,1050.0,338.0,layup,,false,2.0
Bears,Ducks,1076.0,554.0,jump shot,,true,3.0
Bears,Bearkats,85.0,557.0,jump shot,,true,3.0
Bears,Shockers,336.0,375.0,jump shot,,true,3.0
Bears,Bears,74.0,283.0,layup,putback,false,2.0
Bears,Cowboys,266.0,351.0,jump shot,,false,2.0
Bears,Longhorns,1045.0,322.0,layup,driving,false,2.0
Bears,Commodores,259.0,479.0,jump shot,,true,3.0
Bears,Tigers,1040.0,349.0,layup,,false,2.0
Bears,Islanders,120.0,269.0,layup,,false,2.0
Bears,Horned Frogs,95.0,288.0,layup,,false,2.0
Bears,Lumberjacks,1013.0,207.0,dunk,,false,2.0
Bears,Cowboys,978.0,231.0,jump shot,,false,2.0
Bears,Jayhawks,792.0,305.0,jump shot,,true,3.0
Bears,Cyclones,229.0,301.0,jump shot,,false,2.0
Bears,Red Raiders,1031.0,281.0,layup,,false,2.0
Bears,Tigers,1034.0,329.0,layup,,false,2.0
Bears,Longhorns,349.0,246.0,jump shot,,true,3.0
Bears,Mountaineers,213.0,246.0,jump shot,turnaround,false,2.0
Bears,Tigers,96.0,253.0,layup,,false,2.0
Bears,Jayhawks,139.0,321.0,jump shot,,false,2.0
Bears,Cowboys,68.0,324.0,layup,,false,2.0
Bears,Cyclones,1016.0,349.0,layup,,false,2.0
Bears,Ducks,174.0,257.0,jump shot,,false,2.0
Bears,Red Raiders,330.0,324.0,jump shot,,true,3.0
Bears,Bears,64.0,311.0,layup,driving,false,2.0
Bears,Tigers,1051.0,294.0,layup,,false,2.0
Bears,Islanders,1037.0,272.0,layup,,false,2.0
Bears,Horned Frogs,101.0,294.0,layup,,false,2.0
Bears,Cowboys,70.0,297.0,dunk,,false,2.0
Bears,Wildcats,94.0,356.0,layup,driving,false,2.0
Bears,Panthers,88.0,310.0,layup,,false,2.0
Bears,Tigers,1028.0,34.0,jump shot,,true,3.0
Bears,Commodores,885.0,310.0,jump shot,,false,2.0
Bears,Bears,1051.0,311.0,layup,,false,2.0
Bears,Cyclones,108.0,301.0,dunk,,false,2.0
Bears,Bears,1062.0,568.0,jump shot,,true,3.0
Bears,Jayhawks,343.0,294.0,jump shot,,true,3.0
Bears,Horned Frogs,68.0,327.0,layup,,false,2.0
Bears,Tigers,330.0,187.0,jump shot,step back,true,3.0
Bears,Tigers,954.0,36.0,jump shot,,true,3.0
Bears,Lumberjacks,1019.0,298.0,layup,,false,2.0
Bears,Cowboys,274.0,88.0,jump shot,,true,3.0
Bears,Tigers,1000.0,27.0,jump shot,,true,3.0
Bears,Golden Eagles,992.0,39.0,jump shot,,true,3.0
Bears,Tigers,1057.0,293.0,layup,,false,2.0
Bears,Spartans,79.0,259.0,layup,,false,2.0
Bears,Sooners,954.0,528.0,jump shot,,true,3.0
Bears,Tigers,782.0,255.0,jump shot,,true,3.0
Bears,Aggies,109.0,305.0,jump shot,,false,2.0
Bears,Horned Frogs,163.0,43.0,jump shot,,true,3.0
Bears,Ducks,30.0,270.0,dunk,,false,2.0
Bears,Bears,1028.0,224.0,jump shot,,false,2.0
Bears,Horned Frogs,1006.0,221.0,jump shot,,false,2.0
Bears,Tigers,1061.0,293.0,dunk,alley-oop,false,2.0
Bears,Jayhawks,889.0,504.0,jump shot,,true,3.0
Bears,Wildcats,102.0,248.0,layup,,false,2.0
Bears,Horned Frogs,102.0,308.0,layup,,false,2.0
Bears,Tigers,141.0,296.0,jump shot,floating,false,2.0
Bears,Tigers,1026.0,324.0,layup,,false,2.0
Bears,Horned Frogs,1057.0,281.0,layup,,false,2.0
Bears,Cowboys,137.0,242.0,jump shot,,false,2.0
Bears,Musketeers,291.0,112.0,jump shot,,false,2.0
Bears,Golden Eagles,1037.0,312.0,layup,,false,2.0
Bears,Jayhawks,997.0,376.0,jump shot,,false,2.0
Bears,Horned Frogs,74.0,266.0,layup,,false,2.0
Bears,Tigers,1040.0,288.0,layup,,false,2.0
Bears,Horned Frogs,1024.0,314.0,jump shot,,false,2.0
Bears,Cowboys,95.0,298.0,layup,,false,2.0
Bears,Longhorns,134.0,34.0,jump shot,,true,3.0
Bears,Sooners,88.0,325.0,layup,,false,2.0
Bears,Cowboys,979.0,359.0,layup,,false,2.0
Bears,Cyclones,1037.0,288.0,layup,,false,2.0
Bears,Bulldogs,119.0,232.0,layup,,false,2.0
Bears,Wildcats,85.0,262.0,layup,putback,false,2.0
Bears,Wildcats,82.0,355.0,layup,,false,2.0
Bears,Jayhawks,360.0,300.0,jump shot,,true,3.0
Bears,Red Wolves,811.0,185.0,jump shot,,true,3.0
Bears,Longhorns,987.0,335.0,jump shot,,false,2.0
Bears,Commodores,1037.0,252.0,layup,,false,2.0
Bears,Bears,345.0,280.0,jump shot,,true,3.0
Bears,Mountaineers,91.0,270.0,layup,driving,false,2.0
Bears,Wildcats,354.0,238.0,jump shot,,true,3.0
Bears,Tigers,89.0,287.0,layup,,false,2.0
Bears,Bulldogs,356.0,288.0,jump shot,,true,3.0
Bears,Braves,1059.0,303.0,layup,,false,2.0
Bears,Horned Frogs,1041.0,283.0,layup,,false,2.0
Bears,Longhorns,848.0,270.0,jump shot,,false,2.0
Bears,Longhorns,1048.0,290.0,dunk,,false,2.0
Bears,Cyclones,1010.0,293.0,layup,,false,2.0
Bears,Jaguars,112.0,277.0,dunk,,false,2.0
Bears,Longhorns,903.0,291.0,jump shot,,false,2.0
Bears,Longhorns,944.0,550.0,jump shot,,true,3.0
Bears,Mountaineers,123.0,287.0,dunk,,false,2.0
Bears,Longhorns,856.0,300.0,jump shot,,false,2.0
Bears,Golden Eagles,1048.0,331.0,layup,driving,false,2.0
Bears,Longhorns,96.0,266.0,layup,,false,2.0
Bears,Aggies,1040.0,288.0,layup,,false,2.0
Bears,Tigers,914.0,87.0,jump shot,,true,3.0
Bears,Wildcats,1052.0,286.0,dunk,,false,2.0
Bears,Longhorns,1045.0,277.0,layup,,false,2.0
Bears,Jayhawks,868.0,126.0,jump shot,,true,3.0
Bears,Tigers,1035.0,327.0,layup,,false,2.0
Bears,Horned Frogs,1051.0,296.0,tip shot,,false,2.0
Bears,Wildcats,1034.0,339.0,layup,,false,2.0
Bears,Sooners,65.0,379.0,jump shot,,false,2.0
Bears,Cyclones,1033.0,270.0,layup,,false,2.0
Bears,Longhorns,1033.0,341.0,layup,,false,2.0
Bears,Rams,122.0,269.0,layup,,false,2.0
Bears,Tigers,74.0,276.0,layup,,false,2.0
Bears,Rams,831.0,430.0,jump shot,,true,3.0
Bears,Horned Frogs,1028.0,366.0,jump shot,,false,2.0
Bears,Tigers,1024.0,267.0,layup,,false,2.0
Bears,Aggies,95.0,298.0,layup,,false,2.0
Bears,Sooners,60.0,565.0,jump shot,,true,3.0
Bears,Panthers,89.0,279.0,dunk,,false,2.0
Bears,Lumberjacks,980.0,488.0,jump shot,,false,2.0
Bears,Spartans,103.0,270.0,dunk,,false,2.0
Bears,Longhorns,98.0,317.0,layup,,false,2.0
Bears,Tigers,220.0,111.0,jump shot,pullup,false,2.0
Bears,Wildcats,75.0,161.0,jump shot,fadeaway,false,2.0
Bears,Braves,1054.0,291.0,tip shot,,false,2.0
Bears,Cyclones,1002.0,191.0,jump shot,,false,2.0
Bears,Horned Frogs,1065.0,280.0,layup,,false,2.0
Bears,Horned Frogs,1048.0,284.0,dunk,,false,2.0
Bears,Mountaineers,966.0,136.0,jump shot,,false,2.0
Bears,Wildcats,1038.0,279.0,layup,,false,2.0
Bears,Mountaineers,1017.0,99.0,jump shot,pullup,false,2.0
Bears,Jayhawks,1052.0,312.0,layup,,false,2.0
Bears,Bears,106.0,291.0,layup,driving,false,2.0
Bears,Sooners,87.0,366.0,jump shot,turnaround,false,2.0
Bears,Bearkats,51.0,571.0,jump shot,,true,3.0
Bears,Cyclones,96.0,277.0,layup,,false,2.0
Bears,Bulldogs,103.0,328.0,layup,,false,2.0
Bears,Lumberjacks,123.0,157.0,jump shot,,false,2.0
Bears,Tigers,914.0,272.0,jump shot,,false,2.0
Bears,Shockers,87.0,252.0,layup,reverse,false,2.0
Bears,Jaguars,1020.0,266.0,layup,,false,2.0
Bears,Tigers,68.0,300.0,dunk,,false,2.0
Bears,Tigers,67.0,34.0,jump shot,,true,3.0
Bears,Horned Frogs,987.0,259.0,layup,,false,2.0
Bears,Longhorns,87.0,291.0,layup,,false,2.0
Bears,Longhorns,89.0,290.0,layup,,false,2.0
Bears,Cyclones,101.0,276.0,layup,,false,2.0
Bears,Jayhawks,1054.0,392.0,hook shot,turnaround,false,2.0
Bears,Golden Eagles,88.0,280.0,layup,putback,false,2.0
Bears,Wildcats,1020.0,229.0,layup,,false,2.0
Bears,Jayhawks,46.0,558.0,jump shot,,true,3.0
Bears,Rams,1050.0,564.0,jump shot,,true,3.0
Bears,Jayhawks,137.0,277.0,layup,,false,2.0
Bears,Islanders,106.0,293.0,dunk,,false,2.0
Bears,Jaguars,1017.0,328.0,layup,,false,2.0
Bears,Spartans,1014.0,297.0,layup,,false,2.0
Bears,Tigers,249.0,88.0,jump shot,,true,3.0
Bears,Horned Frogs,88.0,300.0,dunk,,false,2.0
Bears,Bearkats,993.0,284.0,jump shot,,false,2.0
Bears,Cyclones,1020.0,33.0,jump shot,,true,3.0
Bears,Tigers,765.0,205.0,jump shot,,true,3.0
Bears,Horned Frogs,835.0,123.0,jump shot,,true,3.0
Bears,Cowboys,1044.0,255.0,layup,,false,2.0
Bears,Wildcats,783.0,413.0,jump shot,,true,3.0
Bears,Braves,71.0,571.0,jump shot,,true,3.0
Bears,Horned Frogs,1024.0,264.0,dunk,,false,2.0
Bears,Lumberjacks,1035.0,252.0,layup,,false,2.0
Bears,Sooners,101.0,284.0,layup,,false,2.0
Bears,Tigers,1044.0,281.0,layup,,false,2.0
Bears,Shockers,118.0,328.0,layup,driving,false,2.0
Bears,Tigers,1038.0,30.0,jump shot,,true,3.0
Bears,Longhorns,1044.0,40.0,jump shot,,true,3.0
Bears,Tigers,1017.0,338.0,layup,,false,2.0
Bears,Longhorns,101.0,290.0,dunk,,false,2.0
Bears,Shockers,906.0,310.0,jump shot,fadeaway,false,2.0
Bears,Tigers,961.0,128.0,jump shot,,false,2.0
Bears,Shockers,1028.0,291.0,layup,,false,2.0
Bears,Jaguars,267.0,119.0,jump shot,,true,3.0
Bears,Sooners,94.0,315.0,layup,,false,2.0
Bears,Tigers,78.0,286.0,layup,,false,2.0
Bears,Cyclones,229.0,283.0,jump shot,,false,2.0
Bears,Cowboys,146.0,296.0,dunk,,false,2.0
Bears,Tigers,233.0,399.0,jump shot,,false,2.0
Bears,Longhorns,969.0,279.0,jump shot,,false,2.0
Bears,Jayhawks,1048.0,315.0,layup,,false,2.0
Bears,Jayhawks,84.0,317.0,dunk,,false,2.0
Bears,Ducks,1048.0,272.0,layup,,false,2.0
Bears,Cowboys,74.0,376.0,hook shot,,false,2.0
Bears,Islanders,106.0,119.0,jump shot,,false,2.0
Bears,Longhorns,94.0,315.0,jump shot,,false,2.0
Bears,Shockers,955.0,262.0,hook shot,turnaround,false,2.0
Bears,Cyclones,126.0,257.0,layup,,false,2.0
Bears,Sooners,1061.0,562.0,jump shot,,true,3.0
Bears,Tigers,982.0,270.0,hook shot,,false,2.0
Bears,Sooners,94.0,283.0,layup,putback,false,2.0
Bears,Braves,1081.0,37.0,jump shot,,true,3.0
Bears,Tigers,71.0,325.0,layup,driving,false,2.0
Bears,Bulldogs,67.0,392.0,jump shot,,false,2.0
Bears,Longhorns,1033.0,338.0,layup,,false,2.0
Bears,Cowboys,1059.0,327.0,layup,,false,2.0
Bears,Jaguars,363.0,197.0,jump shot,,true,3.0
Bears,Cowboys,901.0,277.0,jump shot,,false,2.0
Bears,Cyclones,112.0,270.0,layup,,false,2.0
Bears,Wildcats,237.0,496.0,jump shot,,true,3.0
Bears,Cowboys,1026.0,324.0,layup,,false,2.0
Bears,Jayhawks,973.0,40.0,jump shot,,true,3.0
Bears,Golden Eagles,910.0,48.0,jump shot,,true,3.0
Bears,Cowboys,156.0,242.0,layup,,false,2.0
Bears,Tigers,827.0,130.0,jump shot,,true,3.0
Bears,Horned Frogs,1028.0,200.0,jump shot,,false,2.0
Bears,Wildcats,976.0,344.0,jump shot,,false,2.0
Bears,Longhorns,91.0,286.0,layup,,false,2.0
Bears,Mountaineers,108.0,266.0,layup,,false,2.0
Bears,Braves,87.0,259.0,layup,driving,false,2.0
Bears,Red Raiders,84.0,322.0,layup,putback,false,2.0
Bears,Bears,81.0,281.0,dunk,,false,2.0
Bears,Panthers,995.0,339.0,layup,,false,2.0
Bears,Cyclones,112.0,294.0,layup,,false,2.0
Bears,Islanders,106.0,231.0,jump shot,,false,2.0
Bears,Cardinals,84.0,259.0,dunk,driving,false,2.0
Bears,Cardinals,63.0,320.0,layup,,false,2.0
Bears,Cardinals,78.0,262.0,dunk,,false,2.0
Bears,Bulldogs,282.0,479.0,jump shot,,true,3.0
Bears,Bulldogs,976.0,132.0,jump shot,,false,2.0
Bears,Bulldogs,273.0,125.0,jump shot,,true,3.0
Bears,Gamecocks,1058.0,290.0,layup,putback,false,2.0
Bears,Gamecocks,1007.0,303.0,layup,,false,2.0
Bears,Panthers,94.0,416.0,jump shot,,false,2.0
Bears,Panthers,165.0,284.0,jump shot,,false,2.0
Bears,Panthers,879.0,102.0,jump shot,,true,3.0
Bears,Bulldogs,175.0,334.0,jump shot,,false,2.0
Bears,Bulldogs,852.0,101.0,jump shot,,true,3.0
Bears,Blue Demons,134.0,250.0,layup,,false,2.0
Bears,Paladins,1024.0,332.0,layup,,false,2.0
Bears,Patriots,264.0,499.0,jump shot,,true,3.0
Bears,Cowboys,783.0,368.0,jump shot,,true,3.0
Bears,Cowboys,794.0,516.0,jump shot,,true,3.0
Bears,Bison,975.0,264.0,layup,,false,2.0
Bears,Bison,925.0,276.0,jump shot,floating,false,2.0
Bears,Bison,1021.0,245.0,layup,reverse,false,2.0
Bears,Rams,198.0,277.0,jump shot,,false,2.0
Bears,Cyclones,768.0,308.0,jump shot,,true,3.0
Bears,Cyclones,1014.0,212.0,jump shot,,false,2.0
Bears,Cyclones,109.0,286.0,tip shot,,false,2.0
Bears,Cyclones,92.0,273.0,layup,,false,2.0
Bears,Cyclones,783.0,420.0,jump shot,,true,3.0
Bears,Cyclones,110.0,314.0,dunk,,false,2.0
Bears,Cyclones,181.0,545.0,jump shot,,true,3.0
Bears,Cyclones,933.0,531.0,jump shot,,true,3.0
Bears,Cyclones,89.0,277.0,layup,,false,2.0
Bears,Cyclones,84.0,308.0,layup,,false,2.0
Bears,Cyclones,911.0,53.0,jump shot,,true,3.0
Bears,Cyclones,934.0,383.0,jump shot,pullup,false,2.0
Bears,Cyclones,311.0,399.0,jump shot,,false,2.0
Bears,Cyclones,800.0,180.0,jump shot,,true,3.0
Bears,Cyclones,74.0,312.0,layup,,false,2.0
Bears,Cyclones,194.0,71.0,jump shot,,true,3.0
Bears,Cyclones,230.0,92.0,jump shot,,true,3.0
Bears,Golden Eagles,323.0,128.0,jump shot,,true,3.0
Bears,Golden Eagles,158.0,297.0,jump shot,floating,false,2.0
Bears,Wildcats,1054.0,264.0,layup,,false,2.0
Bears,Wildcats,1007.0,341.0,layup,driving,false,2.0
Bears,Wildcats,938.0,280.0,jump shot,,false,2.0
Bears,Wildcats,364.0,255.0,jump shot,,true,3.0
Bears,Wildcats,361.0,137.0,jump shot,,true,3.0
Bears,Wildcats,94.0,257.0,layup,,false,2.0
Bears,Wildcats,350.0,324.0,jump shot,,true,3.0
Bears,Wildcats,84.0,485.0,jump shot,,false,2.0
Bears,Wildcats,1052.0,278.0,layup,,false,2.0
Bears,Wildcats,1037.0,331.0,layup,,false,2.0
Bears,Wildcats,133.0,255.0,jump shot,,false,2.0
Bears,Wildcats,67.0,309.0,layup,,false,2.0
Bears,Wildcats,1026.0,248.0,layup,driving,false,2.0
Bears,Cardinals,39.0,567.0,jump shot,,true,3.0
Bears,Cardinals,892.0,510.0,jump shot,,true,3.0
Bears,Cardinals,67.0,272.0,layup,reverse,false,2.0
Bears,Patriots,108.0,413.0,jump shot,,false,2.0
Bears,Patriots,983.0,375.0,jump shot,,false,2.0
Bears,Warhawks,1051.0,281.0,layup,,false,2.0
Bears,Terriers,982.0,255.0,hook shot,driving,false,2.0
Bears,Terriers,102.0,274.0,layup,,false,2.0
Bears,Terriers,275.0,95.0,jump shot,,true,3.0
Bears,Terriers,357.0,171.0,jump shot,,true,3.0
Bears,Terriers,72.0,284.0,layup,,false,2.0
Bears,Keydets,88.0,277.0,layup,,false,2.0
Bears,Keydets,125.0,143.0,jump shot,,false,2.0
Bears,Keydets,68.0,322.0,layup,,false,2.0
Bears,Keydets,72.0,274.0,layup,,false,2.0
Bears,Green Wave,108.0,311.0,layup,,false,2.0
Bears,Ducks,33.0,557.0,jump shot,,true,3.0
Bears,Ducks,33.0,191.0,jump shot,floating,false,2.0
Bears,Golden Eagles,102.0,322.0,layup,,false,2.0
Bears,Tigers,1052.0,281.0,layup,alley-oop,false,2.0
Bears,Tigers,766.0,298.0,jump shot,,true,3.0
Bears,Tigers,848.0,519.0,jump shot,,true,3.0
Bears,Tigers,125.0,272.0,dunk,,false,2.0
Bears,Tigers,374.0,260.0,jump shot,,true,3.0
Bears,Tigers,944.0,312.0,jump shot,,false,2.0
Bears,Tigers,259.0,500.0,jump shot,,true,3.0
Bears,Tigers,282.0,113.0,jump shot,,true,3.0
Bears,Tigers,968.0,541.0,jump shot,,true,3.0
Bears,Lumberjacks,1013.0,276.0,layup,,false,2.0
Bears,Lumberjacks,928.0,29.0,jump shot,,true,3.0
Bears,Lumberjacks,956.0,221.0,jump shot,,false,2.0
Bears,Lumberjacks,851.0,243.0,jump shot,,false,2.0
Bears,Lumberjacks,58.0,331.0,layup,,false,2.0
Bears,Lumberjacks,858.0,89.0,jump shot,,true,3.0
Bears,Salukis,88.0,257.0,layup,,false,2.0
Bears,Salukis,185.0,306.0,jump shot,,false,2.0
Bears,Salukis,803.0,190.0,jump shot,,true,3.0
Bears,Salukis,1037.0,304.0,layup,reverse,false,2.0
Bears,Salukis,1013.0,267.0,jump shot,,false,2.0
Bears,Salukis,88.0,331.0,layup,reverse,false,2.0
Bears,Salukis,315.0,438.0,jump shot,,true,3.0
Bears,Salukis,1051.0,322.0,layup,,false,2.0
Bears,Salukis,742.0,205.0,jump shot,,true,3.0
Bears,Salukis,123.0,283.0,layup,,false,2.0
Bears,Jaguars,887.0,81.0,jump shot,,true,3.0
Bears,Jaguars,848.0,497.0,jump shot,,true,3.0
Bears,Jaguars,115.0,284.0,layup,,false,2.0
Bears,Jaguars,1069.0,22.0,jump shot,,true,3.0
Bears,Jaguars,110.0,33.0,jump shot,,true,3.0
Bears,Jaguars,944.0,334.0,jump shot,,false,2.0
Bears,Jaguars,999.0,300.0,dunk,,false,2.0
Bears,Jaguars,961.0,102.0,jump shot,,false,2.0
Bears,Jaguars,1066.0,300.0,dunk,,false,2.0
Bears,Jaguars,951.0,256.0,jump shot,floating,false,2.0
Bears,Jaguars,955.0,320.0,jump shot,,false,2.0
Bears,Jaguars,108.0,387.0,jump shot,,false,2.0
Bears,Jaguars,290.0,94.0,jump shot,,true,3.0
Bears,Horned Frogs,1055.0,318.0,layup,,false,2.0
Bears,Horned Frogs,1054.0,338.0,layup,,false,2.0
Bears,Horned Frogs,935.0,274.0,jump shot,,false,2.0
Bears,Horned Frogs,141.0,291.0,jump shot,,false,2.0
Bears,Horned Frogs,191.0,248.0,jump shot,,false,2.0
Bears,Horned Frogs,799.0,187.0,jump shot,,true,3.0
Bears,Horned Frogs,1026.0,229.0,jump shot,,false,2.0
Bears,Horned Frogs,880.0,257.0,jump shot,,false,2.0
Bears,Horned Frogs,896.0,80.0,jump shot,,true,3.0
Bears,Horned Frogs,1034.0,305.0,layup,,false,2.0
Bears,Horned Frogs,1058.0,379.0,layup,,false,2.0
Bears,Horned Frogs,1055.0,294.0,layup,,false,2.0
Bears,Horned Frogs,81.0,325.0,layup,,false,2.0
Bears,Horned Frogs,976.0,327.0,jump shot,,false,2.0
Bears,Horned Frogs,285.0,209.0,jump shot,,false,2.0
Bears,Longhorns,1035.0,297.0,dunk,putback,false,2.0
Bears,Longhorns,793.0,331.0,jump shot,,true,3.0
Bears,Longhorns,77.0,301.0,dunk,,false,2.0
Bears,Longhorns,979.0,294.0,jump shot,,false,2.0
